project,task_family,task_number,model_name,context_size,run_id,run_name,created_at,sample_id,metric,value,sample_cost_usd,run_samples_with_cost,run_total_cost_usd,run_avg_cost_per_sample_usd
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,lj0bjnza,skilled-field-10,2026-04-20T23:28:44Z,2,recall,0.8604137931034482,0.0116772,5,0.18049285000000004,0.03609857000000001
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,lj0bjnza,skilled-field-10,2026-04-20T23:28:44Z,2,f1,0.92497034400949,0.0116772,5,0.18049285000000004,0.03609857000000001
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,lj0bjnza,skilled-field-10,2026-04-20T23:28:44Z,3,precision,0.8874172185430463,0.07221965000000001,5,0.18049285000000004,0.03609857000000001
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,lj0bjnza,skilled-field-10,2026-04-20T23:28:44Z,3,recall,0.9710144927536232,0.07221965000000001,5,0.18049285000000004,0.03609857000000001
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,lj0bjnza,skilled-field-10,2026-04-20T23:28:44Z,3,f1,0.9273356401384084,0.07221965000000001,5,0.18049285000000004,0.03609857000000001
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,lj0bjnza,skilled-field-10,2026-04-20T23:28:44Z,4,precision,0.0,0.0101757,5,0.18049285000000004,0.03609857000000001
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,lj0bjnza,skilled-field-10,2026-04-20T23:28:44Z,4,recall,0.0,0.0101757,5,0.18049285000000004,0.03609857000000001
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,lj0bjnza,skilled-field-10,2026-04-20T23:28:44Z,4,f1,0.0,0.0101757,5,0.18049285000000004,0.03609857000000001
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,0,precision,0.38517538054268696,0.0118846,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,0,recall,0.9442942130881558,0.0118846,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,0,f1,0.5471638984644313,0.0118846,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,1,precision,0.0,0.03994450000000001,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,1,recall,0.0,0.03994450000000001,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,1,f1,0.0,0.03994450000000001,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,2,precision,1.0,0.04584900000000001,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,2,recall,0.43889655172413794,0.04584900000000001,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,2,f1,0.6100460122699387,0.04584900000000001,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,3,precision,0.0,0.01939275,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,3,recall,0.0,0.01939275,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,3,f1,0.0,0.01939275,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,4,precision,0.0,0.04633405,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,4,recall,0.0,0.04633405,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,x-ai/grok-4-fast,0,2w2tn0a1,restful-shadow-9,2026-04-20T23:04:54Z,4,f1,0.0,0.04633405,5,0.16340490000000002,0.032680980000000005
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,0,precision,0.39337336001778966,0.0391054,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,0,recall,0.9567333693888588,0.0391054,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,0,f1,0.557516545855657,0.0391054,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,1,precision,0.9583333333333334,0.04392215,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,1,recall,0.9583333333333334,0.04392215,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,1,f1,0.9583333333333334,0.04392215,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,2,precision,0.3956100051046452,0.028943,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,2,recall,0.6413793103448275,0.028943,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,2,f1,0.48937065880867187,0.028943,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,3,precision,0.9871794871794872,0.0108401,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,3,recall,0.27898550724637683,0.0108401,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,3,f1,0.4350282485875706,0.0108401,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,4,precision,0.4,0.0120611,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,4,recall,1.0,0.0120611,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,ybgipoyp,floral-totem-8,2026-04-19T13:53:56Z,4,f1,0.5714285714285715,0.0120611,5,0.13487175,0.02697435
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,0,precision,0.31018285522563327,0.0181087,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,0,recall,1.0,0.0181087,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,0,f1,0.47349551856594113,0.0181087,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,1,precision,0.9583333333333334,0.03562205,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,1,recall,0.9583333333333334,0.03562205,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,1,f1,0.9583333333333334,0.03562205,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,2,precision,1.0,0.06005249999999999,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,2,recall,0.00027586206896551725,0.06005249999999999,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,2,f1,0.0005515719801434088,0.06005249999999999,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,3,precision,0.34673366834170855,0.037897,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,3,recall,1.0,0.037897,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,3,f1,0.5149253731343283,0.037897,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,4,precision,0.0,0.05589254999999999,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,4,recall,0.0,0.05589254999999999,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,9uemtq3h,likely-lion-7,2026-04-19T13:24:58Z,4,f1,0.0,0.05589254999999999,5,0.20757279999999995,0.04151455999999999
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,0,precision,0.4719022687609075,0.0232618,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,0,recall,0.7312060573282856,0.0232618,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,0,f1,0.5736105218498092,0.0232618,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,1,precision,0.9583333333333334,0.01176685,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,1,recall,0.9583333333333334,0.01176685,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,1,f1,0.9583333333333334,0.01176685,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,2,precision,0.0,0.04858094999999999,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,2,recall,0.0,0.04858094999999999,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,2,f1,0.0,0.04858094999999999,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,3,precision,1.0,0.017261000000000002,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,3,recall,0.2391304347826087,0.017261000000000002,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,3,f1,0.3859649122807018,0.017261000000000002,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,4,precision,0.0,0.035092250000000005,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,4,recall,0.0,0.035092250000000005,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,nebgb5bj,jumping-pond-6,2026-04-13T20:20:29Z,4,f1,0.0,0.035092250000000005,5,0.13596284999999997,0.027192569999999992
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,0,precision,0.9423177766124804,0.016600499999999997,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,0,recall,0.9718766901027582,0.016600499999999997,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,0,f1,0.9568690095846644,0.016600499999999997,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,1,precision,1.0,0.0289777,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,1,recall,0.9583333333333334,0.0289777,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,1,f1,0.9787234042553192,0.0289777,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,2,precision,0.9840088227185,0.030785549999999995,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,2,recall,0.984551724137931,0.030785549999999995,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,2,f1,0.9842801985659128,0.030785549999999995,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,3,precision,1.0,0.01131545,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,3,recall,0.6123188405797102,0.01131545,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,3,f1,0.7595505617977528,0.01131545,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,4,precision,0.0,0.0445686,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,4,recall,0.0,0.0445686,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,s72yjge5,clean-totem-5,2026-04-13T18:49:46Z,4,f1,0.0,0.0445686,5,0.1322478,0.02644956
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,0,precision,0.9357142857142856,0.0170269,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,0,recall,0.21254732287723097,0.0170269,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,0,f1,0.34640810929925075,0.0170269,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,1,precision,1.0,0.026752900000000003,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,1,recall,0.9583333333333334,0.026752900000000003,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,1,f1,0.9787234042553192,0.026752900000000003,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,2,precision,1.0,0.0109623,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,2,recall,0.00027586206896551725,0.0109623,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,2,f1,0.0005515719801434088,0.0109623,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,3,precision,0.9962406015037594,0.0265481,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,3,recall,0.960144927536232,0.0265481,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,3,f1,0.977859778597786,0.0265481,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,4,precision,0.0,0.03748645,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,4,recall,0.0,0.03748645,5,0.11877665,0.02375533
RLMs-Task9,RLMs,9,openai/gpt-5-mini,0,e0mfn5y4,wild-star-3,2026-04-13T18:10:05Z,4,f1,0.0,0.03748645,5,0.11877665,0.02375533
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,0,precision,1.0,0.030584,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,0,recall,1.0,0.030584,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,0,f1,1.0,0.030584,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,1,precision,1.0,0.03084525,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,1,recall,1.0,0.03084525,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,1,f1,1.0,0.03084525,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,2,precision,1.0,0.03076405,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,2,recall,0.9,0.03076405,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,2,f1,0.9473684210526316,0.03076405,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,3,precision,0.5555555555555556,0.031301300000000004,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,3,recall,0.5,0.031301300000000004,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,spwsl6f7,peachy-river-5,2026-04-21T14:53:27Z,3,f1,0.5263157894736842,0.031301300000000004,4,0.1234946,0.03087365
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,0,precision,1.0,0.0308485,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,0,recall,1.0,0.0308485,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,0,f1,1.0,0.0308485,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,1,precision,1.0,0.03183675,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,1,recall,1.0,0.03183675,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,1,f1,1.0,0.03183675,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,2,precision,0.125,0.0311608,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,2,recall,0.1,0.0311608,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,2,f1,0.11111111111111112,0.0311608,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,3,precision,0.0,0.03314005,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,3,recall,0.0,0.03314005,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,n2wve4es,comic-hill-4,2026-04-21T14:44:28Z,3,f1,0.0,0.03314005,4,0.1269861,0.031746525
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,0,precision,0.9090909090909092,0.030034,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,0,recall,1.0,0.030034,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,0,f1,0.9523809523809524,0.030034,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,1,precision,1.0,0.0309815,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,1,recall,1.0,0.0309815,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,1,f1,1.0,0.0309815,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,2,precision,0.25,0.03260055,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,2,recall,0.6,0.03260055,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,2,f1,0.35294117647058826,0.03260055,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,3,precision,0.21428571428571427,0.03312305,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,3,recall,0.6,0.03312305,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,3h0s0mxr,vibrant-sound-3,2026-04-21T14:31:43Z,3,f1,0.3157894736842105,0.03312305,4,0.1267391,0.031684775
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,0,precision,1.0,0.0313115,4,0.12962585,0.0324064625
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,0,recall,1.0,0.0313115,4,0.12962585,0.0324064625
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,0,f1,1.0,0.0313115,4,0.12962585,0.0324064625
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,1,precision,0.9090909090909092,0.0311345,4,0.12962585,0.0324064625
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,1,recall,1.0,0.0311345,4,0.12962585,0.0324064625
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,1,f1,0.9523809523809524,0.0311345,4,0.12962585,0.0324064625
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,2,precision,1.0,0.03237355,4,0.12962585,0.0324064625
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,2,recall,0.9,0.03237355,4,0.12962585,0.0324064625
CodeAct-Task10,CodeAct,10,openai/gpt-5-mini,100,uds4jhbr,tough-microwave-2,2026-04-21T14:16:35Z,2,f1,0.9473684210526316,0.03237355,4,0.12962585,0.0324064625
